0.38808
0.38808
0.40217
0.39192
0.40857
0.32788
0.31892
0.31379
0.31379
0.31892
0.31251
0.31123
0.30995
0.37655
0.40345
0.40217
0.40345
0.40345
0.40217
0.40089
0.40217
0.40217
0.39961
0.40217
0.39961
0.39961
0.39961
0.39833
0.39833
0.39961
0.39961
0.39833
0.39833
0.39704
0.39704
0.39704
0.39704
0.39704
0.39704
0.39833
0.39576
0.39704
0.3932
0.39576
0.3932
0.39448
0.39448
0.39576
0.39576
0.3932
0.39448
0.3932
0.39576
0.3932
0.39576
0.3932
0.3932
0.39448
0.39576
0.39576
0.3868
0.39704
0.39961
0.39961
0.39833
0.39448
0.39961
0.40601
0.47774
0.43803
0.43803
0.34069
0.32148
0.31635
0.31251
0.30867
0.30995
0.30995
0.30611
0.30739
0.30739
0.30611
0.30611
0.30611
0.30611
0.30611
0.30483
0.30611
0.30355
0.29586
0.36759
0.47005
0.37527
0.32532
0.31635
0.30995
0.30483
0.29842
0.29714
0.29842
0.29842
0.2997
0.30099
0.2997
0.29842
0.29842
0.29586
0.29842
0.29714
0.29842
0.29586
0.29842
0.29714
0.29714
0.29842
0.29842
0.40345
0.40217
0.40473
0.40217
0.40217
0.40089
0.39961
0.39961
0.39961
0.39833
0.39833
0.40089
0.39833
0.39961
0.39704
0.39833
0.39704
0.39704
0.39704
0.39576
0.39704
0.39576
0.39704
0.39704
0.38808
0.39448
0.39576
0.39448
0.39448
0.3932
0.38296
0.39448
0.40601
0.41241
0.42138
0.43291
0.43803
0.4598
0.42266
0.75311
0.40115
0.27564
0.26411
0.25386
0.2513
0.24874
0.24874
0.2449
0.24234
0.23849
0.24105
0.2244
0.23209
0.23337
0.23081
0.23593
0.23209
0.25514
0.24362
0.35633
0.25899
0.25002
0.24362
0.24362
0.23977
0.23977
0.23721
0.23465
0.23721
0.23977
0.23465
0.23465
0.23337
0.23209
0.23337
0.23465
0.23209
0.23465
0.23081
0.23337
0.23337
0.23209
0.22953
0.23209
0.23081
0.23209
0.22825
0.23081
0.23081
0.23081
0.23081
0.23081
0.22697
0.22697
0.22697
0.22825
0.23081
0.22825
0.22184
0.22056
0.2244
0.2244
0.22697
0.22569
0.22056
0.22697
0.22825
0.22825
0.22312
0.22056
0.2244
0.22953
0.22825
0.22953
0.22953
0.23209
0.24362
0.23337
0.23081
0.2449
0.26667
0.27436
0.3051
0.2449
0.23465
0.22825
0.22825
0.22825
0.22825
0.22953
0.2244
0.2244
0.22056
0.22184
0.22312
0.21928
0.22312
0.20391
0.22312
0.22312
0.22184
0.22184
0.29101
0.22953
0.25386
0.23977
0.23081
0.22953
0.2244
0.22312
0.22056
0.22184
0.22312
0.22056
0.22056
0.218
0.218
0.21672
0.218
0.21416
0.21544
0.21672
0.218
0.21928
0.218
0.218
0.218
0.21928
0.21416
0.21544
0.21672
0.21544
0.21416
0.21288
0.21672
0.21672
0.21544
0.21672
0.21544
0.21288
0.21416
0.21544
0.21544
0.218
0.20775
0.2116
0.21032
0.21032
0.2116
0.20647
0.19879
0.20391
0.20519
0.20647
0.20519
0.20904
0.20519
0.21288
0.21672
0.22569
0.23593
0.23849
0.24746
0.25386
0.26667
0.19751
0.34608
0.38578
0.29869
0.27308
0.26027
0.25643
0.24746
0.24234
0.24362
0.23977
0.23593
0.23465
0.23337
0.23337
0.22953
0.22825
0.23081
0.22953
0.23081
0.22825
0.22697
0.22697
0.22697
0.22569
0.22569
0.22697
0.22697
0.22312
0.22953
0.22697
0.22184
0.22184
0.22312
0.22184
0.22312
0.22312
0.22312
0.22056
0.2244
0.21928
0.22184
0.22056
0.21928
0.21928
0.22056
0.22312
0.26795
0.20391
0.29997
0.30381
0.3051
0.30766
0.18086
0.54717
0.58303
0.49337
0.42037
0.38066
0.34608
0.33968
0.33327
0.32559
0.32046
0.31534
0.28845
0.27051
0.2513
0.23977
0.22953
0.23337
0.23081
0.23337
0.23593
0.23209
0.23465
0.22953
0.22953
0.22953
0.22953
0.22697
0.22569
0.22569
0.22569
0.22825
0.22569
0.2244
0.2244
0.22569
0.2244
0.22825
0.22697
0.2244
0.22697
0.22312
0.2244
0.22312
0.22569
0.2244
0.2244
0.22697
0.22312
0.22569
0.22056
0.22312
0.22312
0.22184
0.22184
0.21928
0.22184
0.22056
0.22184
0.21928
0.21928
0.21928
0.218
0.21928
0.218
0.22056
0.218
0.218
0.21672
0.21544
0.21544
0.21672
0.22056
0.218
0.22056
0.22056
0.22056
0.22056
0.21672
0.21928
0.218
0.21928
0.22056
0.22056
0.22056
0.218
0.20904
0.21672
0.218
0.21672
0.21672
0.218
0.21672
0.21928
0.21672
0.21672
0.218
0.21544
0.218
0.21672
0.218
0.21544
0.218
0.21288
0.21544
0.21416
0.21544
0.21416
0.21416
0.21672
0.21288
0.21416
0.21544
0.21416
0.21416
0.21288
0.21672
0.2116
0.21288
0.21416
0.21288
0.21288
0.21288
0.21416
0.2116
0.2116
0.2116
0.21288
0.21416
0.21032
0.21288
0.20775
0.2116
0.2116
0.21032
0.21288
0.21032
0.21288
0.21032
0.2116
0.2116
0.21032
0.21288
0.21032
0.21416
0.21032
