1626686381.000000, 1626686381.000000, 1626686381.000000
32.000000, 32.000000, 32.000000
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
2,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
2,2,63
3,2,63
3,2,63
2,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,3,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
2,2,63
2,2,63
4,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
2,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,62
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
3,2,63
