1626693318.000000, IBI
12.578125,1.000000
13.515625,0.937500
14.500000,0.984375
15.500000,1.000000
16.421875,0.921875
17.375000,0.953125
18.328125,0.953125
19.218750,0.890625
20.109375,0.890625
21.015625,0.906250
21.921875,0.906250
22.828125,0.906250
23.734375,0.906250
24.578125,0.843750
25.359375,0.781250
26.203125,0.843750
27.203125,1.000000
28.140625,0.937500
29.093750,0.953125
30.015625,0.921875
30.812500,0.796875
31.546875,0.734375
32.234375,0.687500
32.875000,0.640625
33.468750,0.593750
34.046875,0.578125
34.687500,0.640625
35.406250,0.718750
36.265625,0.859375
37.203125,0.937500
38.125000,0.921875
38.968750,0.843750
39.828125,0.859375
40.687500,0.859375
41.531250,0.843750
48.468750,0.875000
49.343750,0.875000
50.203125,0.859375
51.031250,0.828125
51.921875,0.890625
52.875000,0.953125
53.828125,0.953125
54.781250,0.953125
55.781250,1.000000
56.796875,1.015625
57.734375,0.937500
58.687500,0.953125
59.656250,0.968750
60.609375,0.953125
61.546875,0.937500
62.515625,0.968750
63.531250,1.015625
64.500000,0.968750
65.468750,0.968750
66.468750,1.000000
67.453125,0.984375
68.390625,0.937500
69.343750,0.953125
70.296875,0.953125
71.234375,0.937500
72.187500,0.953125
73.125000,0.937500
74.031250,0.906250
74.828125,0.796875
75.578125,0.750000
76.406250,0.828125
77.296875,0.890625
78.203125,0.906250
79.125000,0.921875
80.093750,0.968750
81.000000,0.906250
81.921875,0.921875
82.875000,0.953125
83.703125,0.828125
84.484375,0.781250
85.281250,0.796875
86.125000,0.843750
86.937500,0.812500
87.750000,0.812500
88.593750,0.843750
89.453125,0.859375
90.312500,0.859375
91.187500,0.875000
92.078125,0.890625
96.578125,0.703125
97.359375,0.781250
98.250000,0.890625
99.093750,0.843750
99.937500,0.843750
100.796875,0.859375
101.593750,0.796875
102.390625,0.796875
103.187500,0.796875
103.953125,0.765625
104.718750,0.765625
105.515625,0.796875
106.359375,0.843750
107.187500,0.828125
108.031250,0.843750
108.921875,0.890625
109.750000,0.828125
110.562500,0.812500
111.296875,0.734375
111.984375,0.687500
112.640625,0.656250
113.296875,0.656250
113.921875,0.625000
114.562500,0.640625
115.171875,0.609375
115.765625,0.593750
120.546875,0.765625
121.296875,0.750000
122.000000,0.703125
122.703125,0.703125
123.421875,0.718750
124.125000,0.703125
124.781250,0.656250
125.484375,0.703125
126.281250,0.796875
127.156250,0.875000
128.031250,0.875000
128.921875,0.890625
129.812500,0.890625
130.703125,0.890625
131.593750,0.890625
132.406250,0.812500
133.203125,0.796875
134.031250,0.828125
134.906250,0.875000
135.703125,0.796875
136.562500,0.859375
137.484375,0.921875
138.390625,0.906250
139.312500,0.921875
140.234375,0.921875
141.171875,0.937500
142.046875,0.875000
142.953125,0.906250
143.921875,0.968750
144.921875,1.000000
145.890625,0.968750
146.890625,1.000000
147.906250,1.015625
148.859375,0.953125
149.703125,0.843750
150.515625,0.812500
151.359375,0.843750
152.218750,0.859375
153.046875,0.828125
153.921875,0.875000
154.875000,0.953125
155.796875,0.921875
156.703125,0.906250
157.640625,0.937500
158.531250,0.890625
159.390625,0.859375
160.250000,0.859375
161.093750,0.843750
161.906250,0.812500
162.765625,0.859375
163.671875,0.906250
164.515625,0.843750
165.390625,0.875000
166.296875,0.906250
167.156250,0.859375
168.046875,0.890625
168.953125,0.906250
169.843750,0.890625
170.718750,0.875000
171.593750,0.875000
172.500000,0.906250
173.343750,0.843750
174.218750,0.875000
175.312500,1.093750
176.250000,0.937500
177.156250,0.906250
178.078125,0.921875
179.000000,0.921875
179.843750,0.843750
180.671875,0.828125
181.578125,0.906250
182.500000,0.921875
183.343750,0.843750
184.156250,0.812500
185.015625,0.859375
185.890625,0.875000
186.734375,0.843750
187.640625,0.906250
188.578125,0.937500
189.421875,0.843750
190.312500,0.890625
191.218750,0.906250
192.078125,0.859375
192.953125,0.875000
193.828125,0.875000
194.687500,0.859375
195.484375,0.796875
196.296875,0.812500
197.156250,0.859375
197.968750,0.812500
198.734375,0.765625
199.437500,0.703125
200.125000,0.687500
200.843750,0.718750
201.515625,0.671875
202.140625,0.625000
202.765625,0.625000
203.375000,0.609375
203.984375,0.609375
204.609375,0.625000
205.281250,0.671875
206.046875,0.765625
206.859375,0.812500
207.671875,0.812500
208.375000,0.703125
209.078125,0.703125
209.796875,0.718750
210.500000,0.703125
211.171875,0.671875
211.875000,0.703125
212.625000,0.750000
213.453125,0.828125
214.187500,0.734375
214.921875,0.734375
215.687500,0.765625
216.468750,0.781250
217.234375,0.765625
218.031250,0.796875
218.890625,0.859375
219.796875,0.906250
220.671875,0.875000
221.593750,0.921875
222.515625,0.921875
223.359375,0.843750
224.234375,0.875000
225.078125,0.843750
225.890625,0.812500
226.656250,0.765625
227.390625,0.734375
228.125000,0.734375
228.828125,0.703125
229.593750,0.765625
230.515625,0.921875
231.375000,0.859375
232.187500,0.812500
232.953125,0.765625
233.734375,0.781250
234.406250,0.671875
235.046875,0.640625
235.656250,0.609375
236.234375,0.578125
236.812500,0.578125
237.359375,0.546875
237.921875,0.562500
238.500000,0.578125
239.125000,0.625000
239.796875,0.671875
240.562500,0.765625
241.312500,0.750000
242.062500,0.750000
242.859375,0.796875
243.656250,0.796875
244.437500,0.781250
245.218750,0.781250
246.046875,0.828125
246.906250,0.859375
247.718750,0.812500
248.546875,0.828125
249.406250,0.859375
250.312500,0.906250
251.203125,0.890625
252.140625,0.937500
253.109375,0.968750
254.031250,0.921875
254.921875,0.890625
255.828125,0.906250
256.796875,0.968750
257.718750,0.921875
258.687500,0.968750
259.656250,0.968750
260.546875,0.890625
261.468750,0.921875
262.406250,0.937500
263.328125,0.921875
264.187500,0.859375
271.265625,0.703125
271.984375,0.718750
272.656250,0.671875
273.296875,0.640625
273.906250,0.609375
274.531250,0.625000
275.171875,0.640625
275.843750,0.671875
276.484375,0.640625
277.171875,0.687500
277.906250,0.734375
278.765625,0.859375
279.562500,0.796875
298.265625,0.828125
299.109375,0.843750
299.953125,0.843750
300.796875,0.843750
312.625000,0.687500
313.343750,0.718750
314.078125,0.734375
314.781250,0.703125
315.546875,0.765625
316.343750,0.796875
317.140625,0.796875
317.890625,0.750000
318.656250,0.765625
319.390625,0.734375
320.062500,0.671875
320.765625,0.703125
321.484375,0.718750
334.453125,0.781250
335.296875,0.843750
336.109375,0.812500
336.953125,0.843750
337.781250,0.828125
338.531250,0.750000
339.265625,0.734375
340.000000,0.734375
340.687500,0.687500
341.375000,0.687500
342.093750,0.718750
342.875000,0.781250
343.562500,0.687500
349.937500,0.609375
350.546875,0.609375
351.171875,0.625000
351.750000,0.578125
352.312500,0.562500
352.875000,0.562500
353.437500,0.562500
354.015625,0.578125
354.656250,0.640625
355.328125,0.671875
355.968750,0.640625
356.640625,0.671875
357.328125,0.687500
358.000000,0.671875
358.671875,0.671875
359.343750,0.671875
359.968750,0.625000
360.609375,0.640625
361.250000,0.640625
361.843750,0.593750
362.500000,0.656250
363.171875,0.671875
363.890625,0.718750
370.734375,0.687500
371.468750,0.734375
372.234375,0.765625
372.953125,0.718750
373.875000,0.921875
374.734375,0.859375
375.609375,0.875000
376.437500,0.828125
377.265625,0.828125
378.125000,0.859375
378.968750,0.843750
379.734375,0.765625
380.437500,0.703125
381.187500,0.750000
382.078125,0.890625
383.031250,0.953125
383.921875,0.890625
384.843750,0.921875
385.765625,0.921875
407.187500,0.843750
408.031250,0.843750
408.906250,0.875000
409.796875,0.890625
410.625000,0.828125
411.468750,0.843750
418.546875,0.937500
419.406250,0.859375
420.218750,0.812500
421.062500,0.843750
421.906250,0.843750
422.765625,0.859375
423.625000,0.859375
424.484375,0.859375
425.375000,0.890625
426.250000,0.875000
427.171875,0.921875
428.109375,0.937500
429.046875,0.937500
434.500000,0.906250
435.453125,0.953125
436.343750,0.890625
437.265625,0.921875
442.468750,0.750000
443.187500,0.718750
443.890625,0.703125
444.609375,0.718750
445.500000,0.890625
446.468750,0.968750
447.421875,0.953125
448.343750,0.921875
449.328125,0.984375
450.296875,0.968750
451.156250,0.859375
451.984375,0.828125
452.781250,0.796875
453.515625,0.734375
454.328125,0.812500
455.171875,0.843750
455.984375,0.812500
456.796875,0.812500
457.656250,0.859375
458.515625,0.859375
459.343750,0.828125
460.218750,0.875000
461.062500,0.843750
461.859375,0.796875
462.687500,0.828125
463.562500,0.875000
464.453125,0.890625
465.343750,0.890625
466.250000,0.906250
473.046875,0.828125
473.906250,0.859375
474.765625,0.859375
475.531250,0.765625
476.296875,0.765625
477.046875,0.750000
477.812500,0.765625
478.531250,0.718750
479.234375,0.703125
479.875000,0.640625
480.500000,0.625000
481.093750,0.593750
481.734375,0.640625
494.875000,0.875000
495.718750,0.843750
496.546875,0.828125
497.250000,0.703125
497.937500,0.687500
519.046875,0.843750
519.843750,0.796875
520.812500,0.968750
521.656250,0.843750
522.468750,0.812500
523.328125,0.859375
524.218750,0.890625
525.093750,0.875000
525.906250,0.812500
526.765625,0.859375
527.671875,0.906250
528.500000,0.828125
529.312500,0.812500
530.156250,0.843750
531.000000,0.843750
531.796875,0.796875
532.625000,0.828125
533.515625,0.890625
534.437500,0.921875
535.328125,0.890625
536.218750,0.890625
537.093750,0.875000
537.875000,0.781250
538.671875,0.796875
539.468750,0.796875
540.265625,0.796875
541.046875,0.781250
541.875000,0.828125
542.750000,0.875000
543.578125,0.828125
544.343750,0.765625
545.046875,0.703125
545.703125,0.656250
546.359375,0.656250
547.062500,0.703125
547.890625,0.828125
548.734375,0.843750
549.625000,0.890625
556.156250,0.671875
556.828125,0.671875
